Approval?,Project Name,City,State,Project Preview Description,Char Count,Project Description,Char Count,Key Highlight,Char Count,Focus Area(s) (Dropdown),Area Type,Population Size (City),Population Data Year,Gini Coefficient,Testimonial,Testimonial Author,Testimonial Author Title/Role,Partner(s) ,Support Type(s),Status,Start Year,End Year,Maturity Level,Cover Image (URL(s)),Project Link (URL),Resources (URL(s)),Latitude,Longitude,Id
Approved ,BlackRock Foundation,Union County,South Carolina,"The Union County initiative bridges the skills gap and drives socioeconomic change by investing in planning, infrastructure, and partnerships.",142,"The Union County initiative channels philanthropy into bridging the skills gap by strengthening the local pipeline from classrooms to careers. By investing in planning, infrastructure, and partnerships with institutions across county lines, this work aims to drive long-term socioeconomic change rooted in community leadership.",327,"The BlackRock Foundation chose to invest not just in programs, but in the infrastructure and vision of the community itself. By equipping local organizations with the capacity and resources for planning, they catalyzed the conditions for resilience and generational impact far beyond the grant window.",301,"Economic Mobility & Generational Wealthbuilding, Industry, Cradle to Career",Rural,"26,678",2024,0.46,,,,"BlackRock, Partners for Rural Impact, MycoWorks, Union County Schools, Spartanburg County Foundation, United Way of the Piedmont, Spartanburg Academic Movement",Strategic Co-investments,Active,2024,,,,https://learnwithsam.org/news/empowering-union-county-the-blackrock-foundation-sam-union-community-foundation-provide-rapid-resource-grants,,34.6612778,-81.6035062,3
Approved,George Kaiser Family Foundation,Tulsa,Oklahoma,"GKFF takes a neighborhood approach; listening, mapping, and tailoring strategies to build trust, capacity, and reflect Tulsa’s diverse communities.",147,"The George Kaiser Family Foundation (GKFF) works neighborhood by neighborhood, listening to residents and mapping assets to meet specific needs. By tailoring strategies to zip codes, GKFF builds trust, strengthens community capacity, and ensures initiatives like cultural hubs and incubators celebrate the lived experience of Tulsa's diverse neighborhoods.",356,"GKFF takes a fundamentally different approach to philanthropy by committing to generations rather than grant cycles. Its investments are designed to address systemic barriers that create durable pathways to upward mobility. By tackling interlocking issues that range from education and workforce to build environment, and paired with a neighborhood-by-neighborhood strategy, GKFF centers their work around the goal of handing over the keys to residents so that communities themselves can lead and sustain lasting change",519,"Economic Mobility & Generational Wealthbuilding, Housing, Community Leadership, Skills Training, Arts & Culture, Public Space","Urban, Suburban, Rural","1,059,800",2024,0.52,,,,"George Kaiser Family Foundation, Eastside Rise, Northside Neighbors, Growing Together Tulsa",,Active,1999,,,,https://www.gkff.org/pillars/strong-neighborhoods,,36.1551375,-95.989501,4
Approved ,EKY Runway Program & SOAR,Pikeville,Kentucky,"SOAR’s EKY Runway Program helps Eastern Kentuckians overcome employment barriers, find purpose, and build lasting careers through a whole-human approach.",153,"SOAR’s EKY Runway Program helps Eastern Kentuckians overcome barriers to employment and discover purpose and dignity through meaningful work. By implementing a ""whole human"" approach, the program opens pathways to lasting careers",229,"In its first year of existence, the EKY Runway has reengaged more than 80 individuals previously outside the workforce and navigated them back into employment. This has generated more than $2.5 million in new wages. The program is proving that with, the right supports, disadvantaged populations can return to work, find purpose through meaningful employment, and escape generational poverty.",392,"Skills Training, Economic Opportunity, Economic Mobility & Generational Wealthbuilding",Rural,"7,366",2024,0.449,,,,Microsoft TechSpark,,Active,2025,,,,https://ekyrunway.com/,,,,14
Approved,South Atlanta ,Atlanta,Georgia,"South Atlanta’s long-term transformation blends community-led investment, generational support, and civic infrastructure to build resilient families.",149,"South Atlanta is transforming through long-term investment and community leadership. For 20+ years, a two-generation approach has strengthened children’s development and parents’ economic stability. Civic projects, like Pittsburgh Yards, boost entrepreneurship and community spaces, with residents leading, engaging as equal partners, and shaping sustainable change.",366,"The Annie E. Casey Foundation advances a two-generation, place-based strategy in South Atlanta, supporting children’s development and parents’ economic stability while investing in civic infrastructure through Pittsburgh Yards. This 31-acre redevelopment features the Nia Building, maker spaces, community greenspace, and pad-ready sites, all co-designed with residents. By mid-2019, over 60% of phase-one contracts went to firms owned by people of color, blending economic opportunity with resident leadership and equitable development.",537,"Cradle to Career, Economic Opportunity, Retail, Industry, Public Space, Arts & Culture, Economic Mobility & Generational Wealthbuilding, Community Leadership",Urban,,,,,,,Annie E. Casey Foundation,,Active,2006,,,,https://www.aecf.org/resources/community-driven-development-at-pittsburgh-yards,,33.7501275,-84.3885209,10
Approved,Way Finders City of Homes,Springfield,Massachusetts,"City of Homes revitalizes vacant Springfield properties to create affordable homes, build generational wealth, and stabilize six neighborhoods.",143,"The City of Homes program redevelop vacant Springfield properties to create affordable homeownership opportunities for low- and moderate-income households, build generational wealth, and stabilize six neighborhoods in Springfield, Massachusetts, made possible by MassMutual Foundation, Baystate Health, MassHousing, and the City of Springfield.",344,"Springfield has long faced housing inequities, with Hispanic and Black households owning homes at less than half the rate of white households, and often spend more of their income on housing. City of Homes addresses these disparities by making homeownership more accessible to those who have historically been shut out. Over its first two years, a UMass Amherst Donahue Institute review refined processes, communication, and property assessments, with ten units on eight properties currently under development.",510,"Economic Mobility & Generational Wealthbuilding, Housing",Urban,"152,600",2025,0.4783,"“We are thrilled that MassMutual Foundation is supporting the expansion of this initiative,” says Keith Fairey, President and CEO of Way Finders. “When we take long-neglected properties, renovate them, and offer them at affordable prices, we accomplish three important goals. We bring housing back onto the tax rolls. We improve property values in Springfield neighborhoods. And we help local families build the kind of generational wealth through homeownership that many have been excluded from.”",Keith Fairey,"President and CEO, Way Finders",MassMutual Foundation,,Active,2023,,,,https://www.wayfinders.org/about/real-estate-development/city-of-homes/,,42.1013104,-72.5892742,2
Approved,Boston Medical Center Economic Justice Hub,Boston,Massachusetts,,,,,,,,,,,,,,,,,,,,,,https://massmutual.sharepoint.com/sites/CommunityResponsibility1/Shared%20Documents/MassMutual%20Foundation/Partners/NationSwell/Collaboratives/Press%20release,,,,
Approved,Union Capital,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,NeighborShare,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved ,The Delta Philanthropy Forum,Pine Bluff,Arkansas,The Delta Philanthropy Forum unites cross-sector stakeholders to addresses poverty in the Delta Region through collaboration and community voice.,145,"The Delta Philanthropy Forum (DPF) unites philanthropies, CDFIs, and investors to address persistent poverty in the Arkansas–Mississippi Delta by pooling resources and elevating community voices.",195,"The Delta Philanthropy Forum has raised awareness of the region’s severe underfunding, built cross-sector coalitions on capacity building, education and economic mobility. Through convenings that amplify emerging leaders and community-driven strategies, DPF is working with the community to shift the Delta to a more coordinated and opportunity-focused region.",360,,,,,,,,,,,,,,,,,,,,
Approved,The Delta Philanthropy Forum,Clarksdale,Mississippi,The Delta Philanthropy Forum unites cross-sector stakeholders to addresses poverty in the Delta Region through collaboration and community voice.,145,"The Delta Philanthropy Forum (DPF) unites philanthropies, CDFIs, and investors to address persistent poverty in the Arkansas–Mississippi Delta by pooling resources and elevating community voices.",195,"The Delta Philanthropy Forum has raised awareness of the region’s severe underfunding, built cross-sector coalitions on capacity building, education and economic mobility. Through convenings that amplify emerging leaders and community-driven strategies, DPF is working with the community to shift the Delta to a more coordinated and opportunity-focused region.",360,,Rural,,,,,,,,,Planned,,,,,,,,,9
Approved ,32805 Initiative,Orlando,Florida,"KPMG is investing $1M over three years in Orlando’s 32805 area code, partnering with local groups to advance community well-being.",130,"KPMG is investing over $1 million over three years in the 32805 neighborhoods, partnering with the AdventHealth for Children Foundation, Lift Orlando, United Against Poverty and other community collaborators to build a comprehensive, place-based approach to community well-being. ",280,"Funding has supported a full-time pediatric mental health counselor at the AdventHealth Early Learning Center and a full-time program manager for Lift Orlandos EmpowerEd Scholars program. The partnership has activated a range of programs including training surrounding daycare centers and strengthening learning ecosystems through art and motion therapy workshops for educators delivered with United Arts of Central. KPMG’s support has extended to Lift Orlando’s EmpowerEd Scholars Program, providing resources such as financial aid nights and dorm showers. Together, these efforts show how corporate partners can weave healthcare, education, and cultural assets into a neighborhood strategy.",692,"Skills Training, Economic Opportunity, Housing",Urban,"334,854",2024,0.49,,,,LIFT Orlando,,Planned,,,,,,,28.5383832,-81.3789269,8
Approved - awaiting copy,Steelcase,Grand Rapids,Michigan,,0,,0,,0,,Urban,"200,117",2024,0.44,,,,,,Planned,,,,,,,,,18
Request Pending - followed up,Maryland Philanthropy Network,Baltimore,Maryland,"MPN functions as both a network catalyst and a collaborative architect, enabling funders to come together, learn together, and act together. ",141,,0,"Instead of acting only as funders, philanthropic partners serve as the central convener and coordinator — aligning strategies, pooling resources, and driving a collective shift from short-term crisis response to long-term prevention and equity. This structure enables funders to co-design with communities, share risk, and adapt together, creating a more powerful and systemic approach to to tackling issues alongside the community than any one actor could achieve alone.",471,Housing,Urban,"568,271",2024,0.5139,"“There are many different ways to measure success and impact. In federal grant compliance, for example, meeting certain data and evaluation measures is considered successful. But success may be measured differently for people with lived experience. As funders, we work to better understand different measures of success and provide the best support for our partners and grantees."" ",Aliza Sollins,"Program Associate, Annie E. Casey Foundation Baltimore Civic Site","Annie E. Casey Foundation, Maryland Department of Housing and Community Development, Community Development Network of Maryland, Health Care for the Homeless","Cross-sector Collaboration, Strategic Co-investments",Active,2019,,,,https://www.marylandphilanthropy.org/,"https://www.placebasedimpact.nationswell.com/case-studies/baltimore 
https://communitydevelopmentmd.org/ 
https://www.hchmd.org/ 
https://www.aecf.org/",39.2905023,-76.6104072,1
Request Pending,Benedum Foundation,Huntington ,West Virginia,,0,"The Claude Worthington Benedum Foundation has served West Virginia and Southwestern Pennsylvania since it was established in 1944 by Michael and Sarah Benedum. Grants are made to support specific initiatives in the areas of Education, Economic Development, Health, and Community Development. In West Virginia, Benedum has partnered with workforce training organization, Coalfield Development to empower the community and rebuild the economy after the decline of coal.",467,,0,"Skills Training, Economic Opportunity, Industry",Rural,"44,942",2024,,"“The people of these communities have suffered economic shock and decline. But they have persistence,” says Jen Giovannitti, president and trustee of the 80-year-old Claude Worthington Benedum Foundation. The Pittsburgh, PA private foundation invests most of its grants in West Virginia’s rural communities, including Coalfield, which Benedum discovered through its West Virginia-based program directors, who scout places and projects with promise.",,,,,Planned,,,,,,,,,13
Request Pending,ServiceNow,New York,New York,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,40.7127753,-74.0059728,7
"Holding (but when ready, ask about Alaska and maybe the Dakotas?)",Partners for Rural Impact,East Texas,Texas,,0,[I would recommend featuring their Texas work: https://partnersrural.org/etxc2c/ or Appalachia https://partnersrural.org/appalachian-cradle-to-career-partnership/],163,,0,,,,,,,,,,,Planned,,,,,,,,,6
Request Pending- followed up,Play Equity Fund,Los Angeles,California,"Play Equity Fund, a trusted intermediary, strengthens neighborhood organizations so every young person has access to recreation and safe spaces to play.",152,"In Los Angeles, philanthropy is advancing play equity — the idea that every young person, regardless of zip code, race, or income, deserves access to sports, recreation, and safe spaces to play. Rather than building new infrastructure from scratch, funders channel resources through the Play Equity Fund (PEF), a trusted intermediary that strengthens neighborhood organizations already working on the ground. This approach reweaves a fragmented system into a cohesive movement, amplifying small, hyper-local groups and ensuring that investments reflect community priorities across one of the nation’s most diverse and sprawling cities.",635,"A defining feature of Los Angeles’s approach to play equity is the creation of “intentional randomness,” ensuring every young person has access to small but pivotal opportunities that can alter a life’s trajectory. As Derek Steele of the Social Justice Learning Institute explains, those opportunities may feel random to the young person (a teacher’s encouragement, a parent insisting on soccer practice) but they are intentionally created by caring adults and community programs. By partnering with organizations like PEF to strengthen sports-based youth development and reimagine the built environment, LA’s play equity movement is making those life-changing moments more common, accessible, and equitable across neighborhoods.",729,"Sports, Community Leadership, Care Support Systems, Public Space, Youth Leadership",Urban,"3,879,000",2024,0.5,,,,"the Social Justice Learning Institute, Youth ‘N Motion Academy, Play Equity Fund, LA84 Foundation, Nike",,Planned,,,,,,,34.0549076,-118.242643,5
Request Pending,End Poverty in California,,California,,0,"EPIC aims to end poverty in California by elevating the voices of people experiencing it, creating and implementing bold policies rooted in their needs, and advancing a state agenda focused on equal opportunity for all. They conduct listening sessions throughout the state to hear the stories and ideas of people living in poverty, and help educate the public and policymakers & provide platforms for people to tell their own stories to help heal feelings of shame and stigma, increase agency, enable political action, and ultimately, change the narrative. EPIC collaborates with partners and lawmakers in order to develop a shared policy agenda focused on poverty elimination and equal opportunity for all.",707,,0,"Economic Mobility & Generational Wealthbuilding, Economic Opportunity",Urban,,,,,,,,,Planned,,,,,,,,,11
Checking with chloe,Verizon,Houston,Texas,,0,,0,,0,,Urban,2.39 million,2024,0.42,,,,,,Planned,,,,,,,,,12
HOLD,Blue Meridian/Ballmer,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,15
No,Cisco,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,16
No,Best Buy,,,,0,,0,,0,,,,,0.48,,,,,,Planned,,,,,,,,,17
Holding for next iteration,Seattle Foundation,Seattle,Washington,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,19
Holding for next iteration,McKnight Foundation,Minneapolis-St.Paul,Minnesota,,0,The GroundBreak Coalition is working to build a new financial system for the region that changes how money flows and where it flows. ,133,,0,Economic Opportunity,Urban,"3,700,000",2023,0.44,,,,,,Planned,,,,,,,,,20
Holding for next iteration,Brookings Institution,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,21
Holding for next iteration,Detroit Regional Workforce Partnership,Detroit,Michigan,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,42.3297182,83.0424533,22
Holding for next iteration,Asian American Foundation,Seattle,Washington,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,23
Holding for next iteration,training for older youth ,,New Mexico,,0,New Mexico consortium that is focused on young people in Northern New Mexico,76,,0,,,,,,,,,,,Planned,,,,,,,,,24
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,Planned,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,